kWhDelivered,effective_charging_duration_min,post_charge_duration_min,total_session_duration_min,kWh_per_min_total_session,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,disconnectTime_year,disconnectTime_month,disconnectTime_day,disconnectTime_hour,disconnectTime_min,disconnectTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
24.303,282.9166666666667,7.95,290.8666666666667,0.08355374742149897,0.08590162002945508,2018,11,15,16,1,14,2018,11,15,20,52,6,2018,11,15,20,44,9
13.921,128.65,314.5833333333333,443.23333333333335,0.03140783635406483,0.10820831713952583,2018,11,15,16,6,20,2018,11,15,23,29,34,2018,11,15,18,14,59
27.87,510.3,70.15,580.45,0.04801447153070893,0.05461493239271017,2018,11,15,16,8,33,2018,11,16,1,49,0,2018,11,16,0,38,51
0.86,275.51666666666665,335.0833333333333,610.6,0.001408450704225352,0.0031214082632629605,2018,11,15,16,8,39,2018,11,16,2,19,15,2018,11,15,20,44,10
17.76,248.21666666666667,399.45,647.6666666666666,0.027421513124035003,0.07155039280198752,2018,11,15,16,17,8,2018,11,16,3,4,48,2018,11,15,20,25,21
5.075,189.13333333333333,357.5,546.6333333333333,0.009284102689188365,0.026832922100810716,2018,11,15,16,17,25,2018,11,16,1,24,3,2018,11,15,19,26,33
13.228,188.21666666666667,342.93333333333334,531.15,0.024904452602842887,0.07028070486141857,2018,11,15,16,27,27,2018,11,16,1,18,36,2018,11,15,19,35,40
1.85,57.46666666666667,491.15,548.6166666666667,0.003372117750706322,0.032192575406032486,2018,11,15,16,36,38,2018,11,16,1,45,15,2018,11,15,17,34,6
12.637,130.48333333333332,283.15,413.6333333333333,0.03055121282939802,0.09684761783114064,2018,11,15,16,38,40,2018,11,15,23,32,18,2018,11,15,18,49,9
5.535,105.8,218.85,324.65,0.01704912983212691,0.05231568998109641,2018,11,15,16,43,44,2018,11,15,22,8,23,2018,11,15,18,29,32
0.952,238.98333333333332,134.31666666666666,373.3,0.0025502276989016874,0.0039835413906130135,2018,11,15,16,45,10,2018,11,15,22,58,28,2018,11,15,20,44,9
12.814,324.26666666666665,233.9,558.1666666666666,0.022957300686772174,0.03951685855263158,2018,11,15,16,48,22,2018,11,16,2,6,32,2018,11,15,22,12,38
0.8,30.366666666666667,255.7,286.06666666666666,0.002796550920531345,0.026344676180021957,2018,11,15,16,51,17,2018,11,15,21,37,21,2018,11,15,17,21,39
8.833,161.86666666666667,344.21666666666664,506.0833333333333,0.017453647291289315,0.054569604612850084,2018,11,15,16,53,33,2018,11,16,1,19,38,2018,11,15,19,35,25
5.889,279.03333333333336,259.3333333333333,538.3666666666667,0.010938641570181413,0.021105005375701827,2018,11,15,16,54,35,2018,11,16,1,52,57,2018,11,15,21,33,37
3.736,73.28333333333333,0.08333333333333333,73.36666666666666,0.05092230804179919,0.05098021378212418,2018,11,15,16,55,54,2018,11,15,18,9,16,2018,11,15,18,9,11
8.436,86.48333333333333,401.56666666666666,488.05,0.017285114230099374,0.09754480632106378,2018,11,15,16,58,2,2018,11,16,1,6,5,2018,11,15,18,24,31
3.113,44.13333333333333,15.966666666666667,60.1,0.05179700499168053,0.07053625377643505,2018,11,15,16,58,37,2018,11,15,17,58,43,2018,11,15,17,42,45
0.937,221.73333333333332,301.6666666666667,523.4,0.0017902178066488347,0.004225796752856285,2018,11,15,17,2,23,2018,11,16,1,45,47,2018,11,15,20,44,7
19.397,178.83333333333334,274.4166666666667,453.25,0.042795366795366795,0.10846411929170549,2018,11,15,17,33,52,2018,11,16,1,7,7,2018,11,15,20,32,42
0.86,31.516666666666666,120.0,151.51666666666668,0.005675943240567594,0.027287149656266527,2018,11,15,17,34,13,2018,11,15,20,5,44,2018,11,15,18,5,44
0.884,30.616666666666667,84.31666666666666,114.93333333333334,0.007691415313225058,0.028873162765378334,2018,11,15,17,37,59,2018,11,15,19,32,55,2018,11,15,18,8,36
18.733,233.16666666666666,250.01666666666668,483.18333333333334,0.03876996309199407,0.08034167262330237,2018,11,15,17,41,37,2018,11,16,1,44,48,2018,11,15,21,34,47
9.822,183.45,190.71666666666667,374.1666666666667,0.026250334075723827,0.05354047424366312,2018,11,15,17,46,49,2018,11,16,0,0,59,2018,11,15,20,50,16
0.668,176.08333333333334,291.4166666666667,467.5,0.0014288770053475937,0.003793658305726455,2018,11,15,17,48,8,2018,11,16,1,35,38,2018,11,15,20,44,13
0.859,161.3,17.55,178.85,0.0048029074643556055,0.005325480471171729,2018,11,15,18,2,51,2018,11,15,21,1,42,2018,11,15,20,44,9
7.356,70.86666666666666,374.6333333333333,445.5,0.016511784511784512,0.10380056444026341,2018,11,15,18,28,9,2018,11,16,1,53,39,2018,11,15,19,39,1
19.076,176.15,357.1,533.25,0.03577308954524144,0.10829406755606018,2018,11,15,18,48,44,2018,11,16,3,41,59,2018,11,15,21,44,53
34.87,312.6166666666667,99.58333333333333,412.2,0.08459485686559921,0.11154235751985925,2018,11,15,18,51,3,2018,11,16,1,43,15,2018,11,16,0,3,40
4.541,145.38333333333333,152.68333333333334,298.06666666666666,0.0152348467904272,0.031234666972371896,2018,11,15,19,46,30,2018,11,16,0,44,34,2018,11,15,22,11,53
2.257,66.73333333333333,700.6,767.3333333333334,0.0029413553431798436,0.03382117882117882,2018,11,15,19,56,52,2018,11,16,8,44,12,2018,11,15,21,3,36
16.012,150.13333333333333,71.13333333333334,221.26666666666668,0.0723651702319976,0.106651865008881,2018,11,15,20,2,19,2018,11,15,23,43,35,2018,11,15,22,32,27
6.616,160.85,205.3,366.15,0.018069097364468115,0.041131488964874105,2018,11,15,20,19,44,2018,11,16,2,25,53,2018,11,15,23,0,35
20.025,227.56666666666666,325.9,553.4666666666667,0.03618104071308118,0.08799619159220741,2018,11,15,20,58,17,2018,11,16,6,11,45,2018,11,16,0,45,51
1.175,127.83333333333333,-0.9666666666666667,126.86666666666666,0.009261692065160275,0.009191655801825294,2018,11,15,21,16,33,2018,11,15,23,23,25,2018,11,15,23,24,23
1.107,39.766666666666666,235.08333333333334,274.85,0.004027651446243405,0.027837384744341994,2018,11,15,21,32,57,2018,11,16,2,7,48,2018,11,15,22,12,43
0.854,383.55,188.9,572.45,0.0014918333478906452,0.0022265675922304782,2018,11,15,23,2,22,2018,11,16,8,34,49,2018,11,16,5,25,55
32.788,321.05,0.11666666666666667,321.1666666666667,0.10209029579657497,0.10212739448684004,2018,11,15,23,13,11,2018,11,16,4,34,21,2018,11,16,4,34,14
7.577,66.0,0.08333333333333333,66.08333333333333,0.11465825977301387,0.1148030303030303,2018,11,15,23,25,39,2018,11,16,0,31,44,2018,11,16,0,31,39
1.413,25.266666666666666,0.08333333333333333,25.35,0.0557396449704142,0.055923482849604224,2018,11,16,0,11,4,2018,11,16,0,36,25,2018,11,16,0,36,20
0.815,24.383333333333333,3.7333333333333334,28.116666666666667,0.02898636633076467,0.03342447026657553,2018,11,16,1,18,53,2018,11,16,1,47,0,2018,11,16,1,43,16
10.742,205.7,21.216666666666665,226.91666666666666,0.04733896437752479,0.052221682061254264,2018,11,16,1,36,38,2018,11,16,5,23,33,2018,11,16,5,2,20
12.82,120.31666666666666,19.633333333333333,139.95,0.09160414433726331,0.1065521540379554,2018,11,16,1,39,44,2018,11,16,3,59,41,2018,11,16,3,40,3
0.882,30.216666666666665,39.016666666666666,69.23333333333333,0.012739528165623496,0.02918918918918919,2018,11,16,2,24,27,2018,11,16,3,33,41,2018,11,16,2,54,40
8.067,146.36666666666667,23.933333333333334,170.3,0.047369348209042865,0.055115007970849464,2018,11,16,3,12,36,2018,11,16,6,2,54,2018,11,16,5,38,58
16.292,142.96666666666667,0.06666666666666667,143.03333333333333,0.11390351899324168,0.11395663324784333,2018,11,16,4,9,12,2018,11,16,6,32,14,2018,11,16,6,32,10
9.678,88.43333333333334,0.06666666666666667,88.5,0.10935593220338984,0.1094383716547305,2018,11,16,4,10,50,2018,11,16,5,39,20,2018,11,16,5,39,16
0.903,30.783333333333335,666.4333333333333,697.2166666666667,0.001295149762149499,0.029334055224688682,2018,11,16,4,44,18,2018,11,16,16,21,31,2018,11,16,5,15,5
6.336,118.73333333333333,638.7833333333333,757.5166666666667,0.008364172405447625,0.05336327905670971,2018,11,16,5,15,26,2018,11,16,17,52,57,2018,11,16,7,14,10
12.118,228.48333333333332,999.1833333333333,1227.6666666666667,0.009870757534618517,0.053036691224742874,2018,11,16,5,27,51,2018,11,17,1,55,31,2018,11,16,9,16,20
5.981,114.66666666666667,53.46666666666667,168.13333333333333,0.03557295796986519,0.05215988372093023,2018,11,16,9,23,27,2018,11,16,12,11,35,2018,11,16,11,18,7
9.888,268.53333333333336,424.95,693.4833333333333,0.01425845369992069,0.036822244289970205,2018,11,16,14,32,51,2018,11,17,2,6,20,2018,11,16,19,1,23
17.887,274.78333333333336,0.06666666666666667,274.85,0.06507913407313079,0.06509492327288166,2018,11,16,15,6,0,2018,11,16,19,40,51,2018,11,16,19,40,47
10.716,177.35,178.9,356.25,0.03008,0.060422892585283335,2018,11,16,15,9,7,2018,11,16,21,5,22,2018,11,16,18,6,28
7.888,78.86666666666666,451.8,530.6666666666666,0.014864321608040201,0.10001690617075233,2018,11,16,15,15,15,2018,11,17,0,5,55,2018,11,16,16,34,7
14.369,352.1666666666667,334.26666666666665,686.4333333333333,0.02093284125673773,0.040801703738760055,2018,11,16,15,19,49,2018,11,17,2,46,15,2018,11,16,21,11,59
3.157,514.6666666666666,-0.9666666666666667,513.7,0.006145610278372591,0.006134067357512954,2018,11,16,15,21,30,2018,11,16,23,55,12,2018,11,16,23,56,10
0.899,30.683333333333334,376.1166666666667,406.8,0.002209931170108161,0.029299293862031506,2018,11,16,15,22,34,2018,11,16,22,9,22,2018,11,16,15,53,15
9.893,181.4,149.5,330.9,0.029897249924448477,0.05453693495038589,2018,11,16,15,35,59,2018,11,16,21,6,53,2018,11,16,18,37,23
16.188,206.81666666666666,438.53333333333336,645.35,0.025084062911598353,0.0782722217745185,2018,11,16,15,55,12,2018,11,17,2,40,33,2018,11,16,19,22,1
6.756,212.18333333333334,149.05,361.23333333333335,0.018702592968533726,0.031840389600188514,2018,11,16,15,57,22,2018,11,16,21,58,36,2018,11,16,19,29,33
40.61,364.93333333333334,65.93333333333334,430.8666666666667,0.09425189540461086,0.11128059919620022,2018,11,16,16,7,27,2018,11,16,23,18,19,2018,11,16,22,12,23
4.912,102.25,455.95,558.2,0.008799713364385524,0.048039119804400975,2018,11,16,16,11,46,2018,11,17,1,29,58,2018,11,16,17,54,1
7.89,345.53333333333336,312.56666666666666,658.1,0.011989059413462998,0.022834265869187728,2018,11,16,16,17,23,2018,11,17,3,15,29,2018,11,16,22,2,55
7.101,139.63333333333333,408.1166666666667,547.75,0.012963943404837974,0.050854619240868947,2018,11,16,16,23,22,2018,11,17,1,31,7,2018,11,16,18,43,0
6.861,125.18333333333334,418.96666666666664,544.15,0.01260865570155288,0.054807615497270666,2018,11,16,16,26,40,2018,11,17,1,30,49,2018,11,16,18,31,51
5.387,148.33333333333334,441.3666666666667,589.7,0.009135153467865014,0.03631685393258426,2018,11,16,16,31,7,2018,11,17,2,20,49,2018,11,16,18,59,27
17.552,321.6,223.11666666666667,544.7166666666667,0.032222256218829355,0.054577114427860694,2018,11,16,16,34,6,2018,11,17,1,38,49,2018,11,16,21,55,42
0.942,75.06666666666666,50.65,125.71666666666667,0.007493039904547262,0.012548845470692717,2018,11,16,16,36,22,2018,11,16,18,42,5,2018,11,16,17,51,26
2.262,49.6,218.1,267.7,0.00844975719088532,0.045604838709677416,2018,11,16,16,39,0,2018,11,16,21,6,42,2018,11,16,17,28,36
3.509,60.28333333333333,0.06666666666666667,60.35,0.05814415907207953,0.058208460049765,2018,11,16,16,41,30,2018,11,16,17,41,51,2018,11,16,17,41,47
2.234,69.85,634.6,704.45,0.00317126836539144,0.031982820329277024,2018,11,16,16,42,8,2018,11,17,4,26,35,2018,11,16,17,51,59
0.866,41.5,80.01666666666667,121.51666666666667,0.0071265944314908795,0.020867469879518073,2018,11,16,16,42,46,2018,11,16,18,44,17,2018,11,16,17,24,16
13.333,135.26666666666668,183.91666666666666,319.18333333333334,0.041772231215080155,0.09856826022671265,2018,11,16,16,43,57,2018,11,16,22,3,8,2018,11,16,18,59,13
5.799,115.51666666666667,409.3833333333333,524.9,0.011047818632120406,0.05020054826143414,2018,11,16,16,45,34,2018,11,17,1,30,28,2018,11,16,18,41,5
0.867,31.25,254.25,285.5,0.0030367775831873904,0.027744,2018,11,16,16,53,11,2018,11,16,21,38,41,2018,11,16,17,24,26
26.891,271.6333333333333,228.18333333333334,499.81666666666666,0.053801727300010004,0.09899742299668671,2018,11,16,17,3,57,2018,11,17,1,23,46,2018,11,16,21,35,35
1.418,15.75,396.98333333333335,412.73333333333335,0.0034356323695687286,0.09003174603174603,2018,11,16,17,4,32,2018,11,16,23,57,16,2018,11,16,17,20,17
15.196,209.05,94.18333333333334,303.23333333333335,0.050113224139826315,0.07269074384118632,2018,11,16,17,20,19,2018,11,16,22,23,33,2018,11,16,20,49,22
4.203,100.7,704.1333333333333,804.8333333333334,0.005222199213087596,0.04173783515392254,2018,11,16,17,36,35,2018,11,17,7,1,25,2018,11,16,19,17,17
8.496,75.06666666666666,402.6166666666667,477.68333333333334,0.017785841387250968,0.11317939609236236,2018,11,16,17,43,36,2018,11,17,1,41,17,2018,11,16,18,58,40
0.877,31.25,184.95,216.2,0.004056429232192415,0.028064,2018,11,16,18,16,18,2018,11,16,21,52,30,2018,11,16,18,47,33
9.303,178.45,365.8833333333333,544.3333333333334,0.017090630740967543,0.05213224992995238,2018,11,16,18,56,56,2018,11,17,4,1,16,2018,11,16,21,55,23
0.958,30.266666666666666,62.35,92.61666666666666,0.01034371063523484,0.03165198237885462,2018,11,16,18,59,9,2018,11,16,20,31,46,2018,11,16,19,29,25
8.615,145.46666666666667,0.08333333333333333,145.55,0.05918928203366541,0.059223189734188816,2018,11,16,19,1,4,2018,11,16,21,26,37,2018,11,16,21,26,32
0.97,146.63333333333333,77.45,224.08333333333334,0.004328746746002231,0.006615139804501023,2018,11,16,19,4,0,2018,11,16,22,48,5,2018,11,16,21,30,38
11.139,114.08333333333333,253.78333333333333,367.8666666666667,0.030279992750996736,0.09763915266617969,2018,11,16,19,15,58,2018,11,17,1,23,50,2018,11,16,21,10,3
9.49,93.96666666666667,449.8666666666667,543.8333333333334,0.01745019920318725,0.10099326002128414,2018,11,16,19,41,29,2018,11,17,4,45,19,2018,11,16,21,15,27
9.883,185.85,15.983333333333333,201.83333333333334,0.04896614368290668,0.053177293516276564,2018,11,16,19,56,8,2018,11,16,23,17,58,2018,11,16,23,1,59
6.66,122.11666666666666,162.88333333333333,285.0,0.02336842105263158,0.0545380100996315,2018,11,16,20,23,14,2018,11,17,1,8,14,2018,11,16,22,25,21
2.478,61.81666666666667,149.93333333333334,211.75,0.011702479338842976,0.04008627662442707,2018,11,16,20,26,2,2018,11,16,23,57,47,2018,11,16,21,27,51
2.208,62.916666666666664,781.2333333333333,844.15,0.0026156488775691527,0.03509403973509934,2018,11,16,21,6,37,2018,11,17,11,10,46,2018,11,16,22,9,32
0.981,31.6,48.13333333333333,79.73333333333333,0.012303511705685619,0.031044303797468354,2018,11,16,21,13,54,2018,11,16,22,33,38,2018,11,16,21,45,30
6.543,181.2,70.63333333333334,251.83333333333334,0.025981469225678358,0.03610927152317881,2018,11,16,21,20,7,2018,11,17,1,31,57,2018,11,17,0,21,19
0.844,30.533333333333335,102.8,133.33333333333334,0.00633,0.02764192139737991,2018,11,16,21,28,23,2018,11,16,23,41,43,2018,11,16,21,58,55
6.126,132.2,0.06666666666666667,132.26666666666668,0.04631552419354838,0.04633888048411498,2018,11,16,21,55,11,2018,11,17,0,7,27,2018,11,17,0,7,23
1.862,21.8,133.53333333333333,155.33333333333334,0.011987124463519313,0.08541284403669724,2018,11,16,21,59,28,2018,11,17,0,34,48,2018,11,16,22,21,16
0.874,52.68333333333333,125.18333333333334,177.86666666666667,0.004913793103448276,0.01658968680797216,2018,11,16,22,34,31,2018,11,17,1,32,23,2018,11,16,23,27,12
10.92,103.43333333333334,18.533333333333335,121.96666666666667,0.08953265919650177,0.10557524975829842,2018,11,17,0,45,33,2018,11,17,2,47,31,2018,11,17,2,28,59
36.315,316.43333333333334,31.666666666666668,348.1,0.1043234702671646,0.11476350995470345,2018,11,17,0,51,50,2018,11,17,6,39,56,2018,11,17,6,8,16
1.518,15.566666666666666,0.016666666666666666,15.583333333333334,0.09741176470588235,0.09751605995717345,2018,11,17,1,19,51,2018,11,17,1,35,26,2018,11,17,1,35,25
0.883,31.183333333333334,82.93333333333334,114.11666666666666,0.007737695341025267,0.02831640833778728,2018,11,17,1,53,58,2018,11,17,3,48,5,2018,11,17,2,25,9
0.946,30.2,10.266666666666667,40.46666666666667,0.023377265238879733,0.03132450331125828,2018,11,17,3,5,19,2018,11,17,3,45,47,2018,11,17,3,35,31
7.431,142.83333333333334,0.08333333333333333,142.91666666666666,0.05199533527696793,0.052025670945157525,2018,11,17,4,45,12,2018,11,17,7,8,7,2018,11,17,7,8,2
25.296,843.1666666666666,0.06666666666666667,843.2333333333333,0.029998814088627108,0.030001186005139357,2018,11,17,4,46,44,2018,11,17,18,49,58,2018,11,17,18,49,54
6.632,125.16666666666667,3366.733333333333,3491.9,0.0018992525559151177,0.05298535286284953,2018,11,17,7,37,5,2018,11,19,17,48,59,2018,11,17,9,42,15
3.815,80.85,161.96666666666667,242.81666666666666,0.015711442103095614,0.047186147186147186,2018,11,17,7,54,2,2018,11,17,11,56,51,2018,11,17,9,14,53
23.727,216.4,2020.8333333333333,2237.233333333333,0.010605509781426466,0.10964417744916821,2018,11,17,14,46,21,2018,11,19,4,3,35,2018,11,17,18,22,45
11.711,208.18333333333334,15.933333333333334,224.11666666666667,0.052254034357105676,0.05625330237771195,2018,11,17,16,7,38,2018,11,17,19,51,45,2018,11,17,19,35,49
2.512,82.58333333333333,-0.9666666666666667,81.61666666666666,0.03077802736369206,0.030417759838546925,2018,11,17,17,44,0,2018,11,17,19,5,37,2018,11,17,19,6,35
9.097,155.45,0.06666666666666667,155.51666666666668,0.058495338120244336,0.058520424573817946,2018,11,17,17,57,41,2018,11,17,20,33,12,2018,11,17,20,33,8
11.784,103.48333333333333,0.08333333333333333,103.56666666666666,0.113781783070486,0.11387340956675794,2018,11,17,17,58,17,2018,11,17,19,41,51,2018,11,17,19,41,46
11.217,99.0,0.08333333333333333,99.08333333333333,0.11320773759461733,0.11330303030303031,2018,11,17,18,18,57,2018,11,17,19,58,2,2018,11,17,19,57,57
18.128,201.68333333333334,1.3833333333333333,203.06666666666666,0.08927117531188444,0.08988348070407404,2018,11,17,18,55,21,2018,11,17,22,18,25,2018,11,17,22,17,2
9.287,82.81666666666666,0.06666666666666667,82.88333333333334,0.11204906495073397,0.1121392634332864,2018,11,17,22,10,34,2018,11,17,23,33,27,2018,11,17,23,33,23
8.84,80.81666666666666,0.08333333333333333,80.9,0.10927070457354758,0.10938337801608579,2018,11,17,23,9,48,2018,11,18,0,30,42,2018,11,18,0,30,37
3.952,111.9,0.08333333333333333,111.98333333333333,0.035290965917547254,0.03531724754244861,2018,11,17,23,51,2,2018,11,18,1,43,1,2018,11,18,1,42,56
54.598,496.98333333333335,832.4166666666666,1329.4,0.041069655483676845,0.10985881484959253,2018,11,18,0,17,12,2018,11,18,22,26,36,2018,11,18,8,34,11
7.721,141.58333333333334,125.13333333333334,266.71666666666664,0.028948322189589454,0.054533254855797526,2018,11,18,1,58,38,2018,11,18,6,25,21,2018,11,18,4,20,13
16.501,300.8666666666667,430.9166666666667,731.7833333333333,0.022549024073610133,0.05484489253268336,2018,11,18,5,28,50,2018,11,18,17,40,37,2018,11,18,10,29,42
5.1,87.15,0.06666666666666667,87.21666666666667,0.05847506210586661,0.05851979345955249,2018,11,18,6,1,39,2018,11,18,7,28,52,2018,11,18,7,28,48
12.586,124.2,38.35,162.55,0.07742848354352506,0.1013365539452496,2018,11,18,6,3,43,2018,11,18,8,46,16,2018,11,18,8,7,55
30.402,267.23333333333335,283.01666666666665,550.25,0.05525124943207633,0.11376574778595484,2018,11,18,7,35,23,2018,11,18,16,45,38,2018,11,18,12,2,37
2.347,72.5,30.883333333333333,103.38333333333334,0.02270191842656779,0.03237241379310345,2018,11,18,15,0,52,2018,11,18,16,44,15,2018,11,18,16,13,22
4.345,76.2,0.08333333333333333,76.28333333333333,0.05695870657636006,0.05702099737532808,2018,11,18,16,32,41,2018,11,18,17,48,58,2018,11,18,17,48,53
22.681,202.8,0.08333333333333333,202.88333333333333,0.11179331306990882,0.11183925049309665,2018,11,18,17,7,28,2018,11,18,20,30,21,2018,11,18,20,30,16
0.825,30.2,96.98333333333333,127.18333333333334,0.006486698990957935,0.027317880794701987,2018,11,18,17,23,35,2018,11,18,19,30,46,2018,11,18,17,53,47
3.521,72.96666666666667,20.316666666666666,93.28333333333333,0.037745220653921746,0.0482549109182275,2018,11,18,18,6,40,2018,11,18,19,39,57,2018,11,18,19,19,38
0.652,21.8,0.06666666666666667,21.866666666666667,0.029817073170731706,0.029908256880733945,2018,11,18,18,14,51,2018,11,18,18,36,43,2018,11,18,18,36,39
0.89,33.88333333333333,-0.9666666666666667,32.916666666666664,0.027037974683544307,0.026266601082144615,2018,11,18,19,13,26,2018,11,18,19,46,21,2018,11,18,19,47,19
2.923,51.3,0.13333333333333333,51.43333333333333,0.05683084899546339,0.056978557504873295,2018,11,18,19,21,15,2018,11,18,20,12,41,2018,11,18,20,12,33
14.757,182.96666666666667,183.51666666666668,366.48333333333335,0.04026649688480604,0.0806540353434141,2018,11,18,19,52,18,2018,11,19,1,58,47,2018,11,18,22,55,16
49.416,649.6166666666667,0.08333333333333333,649.7,0.07605971987070954,0.07606947687097518,2018,11,18,20,38,57,2018,11,19,7,28,39,2018,11,19,7,28,34
0.937,165.9,-0.9666666666666667,164.93333333333334,0.005681083265966047,0.005647980711271851,2018,11,18,20,42,51,2018,11,18,23,27,47,2018,11,18,23,28,45
